Country,HS4,Section,Trade Value
Afghanistan,Grapes,Vegetable Products,236665308.75958857
Afghanistan,Insect Resins,Vegetable Products,103650257.0
Afghanistan,Gold,Precious Metals,93913530.0
Afghanistan,Coal Briquettes,Mineral Products,86981899.1690734
Afghanistan,Tropical Fruits,Vegetable Products,82947259.9242694
Albania,Leather Footwear,Footwear and Headwear,357635061.2391215
Albania,Footwear Parts,Footwear and Headwear,229493825.22329575
Albania,Crude Petroleum,Mineral Products,185357582.67064098
Albania,Non-Knit Men's Suits,Textiles,122942236.19324216
Albania,Ferroalloys,Metals,117366153.0653474
Algeria,Crude Petroleum,Mineral Products,15946854475.276674
Algeria,Petroleum Gas,Mineral Products,12792905038.055038
Algeria,Refined Petroleum,Mineral Products,7047113883.458322
Algeria,Nitrogenous Fertilizers,Chemical Products,808823193.997042
Algeria,Ammonia,Chemical Products,456334413.7686991
American Samoa,Petroleum Gas,Mineral Products,26593054.0
American Samoa,Animal Meal and Pellets,Foodstuffs,12074813.0
American Samoa,Delivery Trucks,Transportation,11993199.0
American Samoa,Non-fillet Frozen Fish,Animal Products,7367220.0
American Samoa,Refined Petroleum,Mineral Products,1484387.0000000002
Andorra,Integrated Circuits,Machines,23660033.73313759
Andorra,Cars,Transportation,16410312.278629927
Andorra,Essential Oils,Chemical Products,14276071.0
Andorra,Orthopedic Appliances,Instruments,12098795.840201031
Andorra,Gold,Precious Metals,3847786.398276888
Angola,Crude Petroleum,Mineral Products,35462699963.7722
Angola,Diamonds,Precious Metals,2490501029.0000005
Angola,Petroleum Gas,Mineral Products,1651455362.2978191
Angola,Refined Petroleum,Mineral Products,513773127.68510425
Angola,Coal Tar Oil,Mineral Products,146442793.0
Anguilla,Hard Liquor,Foodstuffs,2400980.0
Anguilla,Packaged Medicaments,Chemical Products,2268441.0
Anguilla,Manganese Ore,Mineral Products,1641008.65809629
Anguilla,Insulated Wire,Machines,905876.442349789
Anguilla,Other Iron Products,Metals,723337.7289389279
Antigua and Barbuda,Passenger and Cargo Ships,Transportation,124573504.0
Antigua and Barbuda,Refined Petroleum,Mineral Products,13722884.247467708
Antigua and Barbuda,Precious Metal Scraps,Precious Metals,8669839.520721203
Antigua and Barbuda,Corn,Vegetable Products,6298821.230906326
Antigua and Barbuda,Other Furniture,Miscellaneous,4922194.104668167
Argentina,Soybean Meal,Foodstuffs,9201733272.411615
Argentina,Corn,Vegetable Products,4437875416.892586
Argentina,Delivery Trucks,Transportation,3935824720.071939
Argentina,Soybean Oil,Animal and Vegetable Bi-Products,2946881443.972364
Argentina,Wheat,Vegetable Products,2491319852.873604
Armenia,Copper Ore,Mineral Products,692694098.6864151
Armenia,Gold,Precious Metals,344162961.3427736
Armenia,Rolled Tobacco,Foodstuffs,265649563.2528126
Armenia,Ferroalloys,Metals,196223064.74948326
Armenia,Hard Liquor,Foodstuffs,194781021.64158642
Aruba,"Planes, Helicopters, and/or Spacecraft",Transportation,89983124.00000001
Aruba,Crude Petroleum,Mineral Products,29039026.351197
Aruba,Petroleum Gas,Mineral Products,15316309.317737829
Aruba,Gas Turbines,Machines,14385527.0
Aruba,Hard Liquor,Foodstuffs,10632508.0
Australia,Coal Briquettes,Mineral Products,57238386292.30194
Australia,Iron Ore,Mineral Products,48090397971.91548
Australia,Petroleum Gas,Mineral Products,17620940939.056004
Australia,Gold,Precious Metals,16091017365.014046
Australia,Aluminium Oxide,Chemical Products,6662192316.878483
Austria,Cars,Transportation,7953373498.895601
Austria,Packaged Medicaments,Chemical Products,5982446470.821409
Austria,Vehicle Parts,Transportation,5531055482.257636
Austria,"Blood, antisera, vaccines, toxins and cultures",Chemical Products,3916754585.435663
Austria,Flavored Water,Foodstuffs,2675549463.578683
Azerbaijan,Crude Petroleum,Mineral Products,16072804545.12484
Azerbaijan,Petroleum Gas,Mineral Products,1520413683.913474
Azerbaijan,Refined Petroleum,Mineral Products,523833554.21293956
Azerbaijan,Tomatoes,Vegetable Products,177345996.24891058
Azerbaijan,Gold,Precious Metals,150908314.19236898
Bahamas,Passenger and Cargo Ships,Transportation,349115931.0
Bahamas,Refined Petroleum,Mineral Products,346585562.3704148
Bahamas,Nitrogen Heterocyclic Compounds,Chemical Products,87534206.0
Bahamas,Crustaceans,Animal Products,83735253.65160973
Bahamas,Styrene Polymers,Plastics and Rubbers,76703152.22430308
Bahrain,Refined Petroleum,Mineral Products,3202358783.061685
Bahrain,Raw Aluminium,Metals,1515465245.3779347
Bahrain,Iron Ore,Mineral Products,981283216.7243627
Bahrain,Aluminium Wire,Metals,742833520.1553074
Bahrain,Crude Petroleum,Mineral Products,498517345.9499504
Bangladesh,Non-Knit Men's Suits,Textiles,6889479489.0
Bangladesh,Knit T-shirts,Textiles,6764437886.0
Bangladesh,Knit Sweaters,Textiles,5447800716.0
Bangladesh,Non-Knit Women's Suits,Textiles,4909789887.0
Bangladesh,Non-Knit Men's Shirts,Textiles,2441875065.0
Barbados,Hard Liquor,Foodstuffs,54566129.57930973
Barbados,Packaged Medicaments,Chemical Products,21602923.920756098
Barbados,Gold,Precious Metals,21543960.197828393
Barbados,Passenger and Cargo Ships,Transportation,20564302.000000004
Barbados,Cement,Mineral Products,20474864.310591523
Belarus,Refined Petroleum,Mineral Products,6543281758.469146
Belarus,Potassic Fertilizers,Chemical Products,2751749614.9302235
Belarus,Delivery Trucks,Transportation,1526396693.238706
Belarus,Crude Petroleum,Mineral Products,811657808.927162
Belarus,Cheese,Animal Products,811373844.2484608
Belgium-Luxembourg,Cars,Transportation,29363725022.295578
Belgium-Luxembourg,Refined Petroleum,Mineral Products,27123519169.927673
Belgium-Luxembourg,Packaged Medicaments,Chemical Products,23507389424.673866
Belgium-Luxembourg,Diamonds,Precious Metals,16596208251.53173
Belgium-Luxembourg,"Blood, antisera, vaccines, toxins and cultures",Chemical Products,16188570682.505459
Belize,Raw Sugar,Foodstuffs,59620861.71513395
Belize,Bananas,Vegetable Products,37818671.80646905
Belize,Fruit Juice,Foodstuffs,35955743.84037758
Belize,Non-fillet Frozen Fish,Animal Products,34514010.220533445
Belize,Gold,Precious Metals,23379291.0
Benin,Raw Cotton,Textiles,436547536.7449824
Benin,"Coconuts, Brazil Nuts, and Cashews",Vegetable Products,213995063.67039314
Benin,Gold,Precious Metals,150070817.6987609
Benin,Scrap Copper,Metals,43575576.26568548
Benin,Other Oily Seeds,Vegetable Products,42975354.22573781
Bermuda,Petroleum Gas,Mineral Products,83447975.3435037
Bermuda,Recreational Boats,Transportation,76298087.00000001
Bermuda,Gold,Precious Metals,8327668.0
Bermuda,Hard Liquor,Foodstuffs,4136389.6099040937
Bermuda,"Planes, Helicopters, and/or Spacecraft",Transportation,3277450.0
Bhutan,Ferroalloys,Metals,160762116.9701407
Bhutan,Semi-Finished Iron,Metals,21074428.07053415
Bhutan,Dolomite,Mineral Products,19821552.278560277
Bhutan,Carbides,Chemical Products,14444989.223844219
Bhutan,"Planes, Helicopters, and/or Spacecraft",Transportation,8234195.0
Bolivia,Petroleum Gas,Mineral Products,3040273266.2933393
Bolivia,Zinc Ore,Mineral Products,1608899921.2537572
Bolivia,Gold,Precious Metals,1166152622.5528889
Bolivia,Soybean Meal,Foodstuffs,530785941.3204633
Bolivia,Precious Metal Ore,Mineral Products,525767245.5613975
Bonaire,Crude Petroleum,Mineral Products,33913232.0
Bonaire,Salt,Mineral Products,1868082.9999999998
Bonaire,Orthopedic Appliances,Instruments,563235.0
Bonaire,Surveying Equipment,Instruments,140746.0
Bonaire,Paintings,Arts and Antiques,117764.0
Bosnia and Herzegovina,Electricity,Mineral Products,444585759.40593696
Bosnia and Herzegovina,Seats,Miscellaneous,384608862.2071623
Bosnia and Herzegovina,Raw Aluminium,Metals,274568937.65186304
Bosnia and Herzegovina,Other Furniture,Miscellaneous,211277988.78116837
Bosnia and Herzegovina,Leather Footwear,Footwear and Headwear,210111486.76059756
Brazil,Soybeans,Vegetable Products,33194691036.171696
Brazil,Crude Petroleum,Mineral Products,25179290412.465935
Brazil,Iron Ore,Mineral Products,20472500790.82838
Brazil,Sulfate Chemical Woodpulp,Paper Goods,8261144702.243701
Brazil,Soybean Meal,Foodstuffs,6803739261.323936
British Indian Ocean Territory,Non-fillet Frozen Fish,Animal Products,4201446.0
British Indian Ocean Territory,Petroleum Gas,Mineral Products,969945.0
British Indian Ocean Territory,Packing Bags,Textiles,821666.9999999999
British Indian Ocean Territory,Molluscs,Animal Products,662631.0000000001
British Indian Ocean Territory,Integrated Circuits,Machines,487198.0
British Virgin Islands,Recreational Boats,Transportation,82249394.0
British Virgin Islands,Vehicle Parts,Transportation,19584134.71528859
British Virgin Islands,"Planes, Helicopters, and/or Spacecraft",Transportation,14316857.0
British Virgin Islands,Tug Boats,Transportation,12021000.0
British Virgin Islands,Sculptures,Arts and Antiques,4776762.0
Brunei,Petroleum Gas,Mineral Products,3045481633.816415
Brunei,Crude Petroleum,Mineral Products,2736152013.5759053
Brunei,Acyclic Alcohols,Chemical Products,252986126.68443388
Brunei,Aircraft Parts,Transportation,31914421.21697808
Brunei,Spark-Ignition Engines,Machines,25284575.000000004
Bulgaria,Refined Petroleum,Mineral Products,1921313945.62006
Bulgaria,Refined Copper,Metals,1276958210.578102
Bulgaria,Raw Copper,Metals,1082617531.811287
Bulgaria,Packaged Medicaments,Chemical Products,989417044.1639322
Bulgaria,Wheat,Vegetable Products,885570743.4186367
Burkina Faso,Gold,Precious Metals,4281753771.763591
Burkina Faso,Raw Cotton,Textiles,321088838.81270164
Burkina Faso,"Coconuts, Brazil Nuts, and Cashews",Vegetable Products,219143895.0893336
Burkina Faso,Zinc Ore,Mineral Products,209551314.83288231
Burkina Faso,Raw Zinc,Metals,187576043.0
Burma,Petroleum Gas,Mineral Products,5617357957.35593
Burma,Non-Knit Women's Coats,Textiles,976361598.0565598
Burma,Refined Copper,Metals,893332405.0004517
Burma,Raw Sugar,Foodstuffs,651650872.8225402
Burma,Non-Knit Men's Coats,Textiles,591985957.648224
Burundi,Gold,Precious Metals,112788467.763589
Burundi,Coffee,Vegetable Products,46921168.10688505
Burundi,Tea,Vegetable Products,25747910.10838434
Burundi,"Niobium, Tantalum, Vanadium and Zirconium Ore",Mineral Products,20806044.54206678
Burundi,Wheat Flours,Vegetable Products,9050913.000000002
Cambodia,Knit Sweaters,Textiles,2435369557.0
Cambodia,Knit Women's Suits,Textiles,1753709193.0
Cambodia,Non-Knit Women's Suits,Textiles,1558953139.0
Cambodia,Knit T-shirts,Textiles,1247446634.0
Cambodia,Non-Knit Men's Suits,Textiles,956039844.0
Cameroon,Crude Petroleum,Mineral Products,1498002665.1428545
Cameroon,Cocoa Beans,Foodstuffs,491972015.47064203
Cameroon,Sawn Wood,Wood Products,458938797.0
Cameroon,Gold,Precious Metals,415289161.0
Cameroon,Bananas,Vegetable Products,271248397.735048
Canada,Crude Petroleum,Mineral Products,66618353161.88691
Canada,Cars,Transportation,41046708105.871796
Canada,Gold,Precious Metals,12921416744.115875
Canada,Refined Petroleum,Mineral Products,12269063837.611805
Canada,Vehicle Parts,Transportation,11317338804.430002
Cape Verde,Processed Fish,Foodstuffs,49640723.22614793
Cape Verde,Non-fillet Frozen Fish,Animal Products,33439628.668949217
Cape Verde,Footwear Parts,Footwear and Headwear,4178935.08170376
Cape Verde,Non-Knit Men's Suits,Textiles,4091316.36622703
Cape Verde,Molluscs,Animal Products,3526957.07442259
Cayman Islands,Recreational Boats,Transportation,954934970.0
Cayman Islands,Raw Lead,Metals,9687452.12030097
Cayman Islands,Wheat,Vegetable Products,8025859.17817772
Cayman Islands,Broadcasting Equipment,Machines,7799510.0
Cayman Islands,"Planes, Helicopters, and/or Spacecraft",Transportation,6448798.000000001
Central African Republic,Rough Wood,Wood Products,58799021.0
Central African Republic,Diamonds,Precious Metals,16607794.0
Central African Republic,Sawn Wood,Wood Products,12054026.0
Central African Republic,Raw Cotton,Textiles,2273671.7864794303
Central African Republic,Gold,Precious Metals,1612199.0
Chad,Crude Petroleum,Mineral Products,1319581301.8605459
Chad,Gold,Precious Metals,135711546.0
Chad,Insect Resins,Vegetable Products,24704292.43844072
Chad,Other Oily Seeds,Vegetable Products,23506477.675938148
Chad,Raw Cotton,Textiles,9707277.206995903
Chile,Copper Ore,Mineral Products,18645960696.198322
Chile,Refined Copper,Metals,15546322890.841698
Chile,Sulfate Chemical Woodpulp,Paper Goods,3710739438.9388895
Chile,Fish Fillets,Animal Products,2783956744.3142843
Chile,Raw Copper,Metals,2163852389.4810367
China,Broadcasting Equipment,Machines,223508460274.02618
China,Computers,Machines,147289548342.6484
China,Office Machine Parts,Machines,100001945292.62704
China,Integrated Circuits,Machines,90911557979.8358
China,Telephones,Machines,55254287532.31783
Chinese Taipei,Integrated Circuits,Machines,109603664131.41788
Chinese Taipei,Office Machine Parts,Machines,10452675453.535587
Chinese Taipei,Refined Petroleum,Mineral Products,9723069894.776731
Chinese Taipei,LCDs,Instruments,7617915768.395216
Chinese Taipei,Blank Audio Media,Machines,6732789196.577928
Christmas Island,Calcium Phosphates,Mineral Products,11320189.0
Christmas Island,Phosphatic Fertilizers,Chemical Products,7396743.0
Christmas Island,Air Pumps,Machines,794182.0
Christmas Island,Mixed Mineral or Chemical Fertilizers,Chemical Products,562342.0
Christmas Island,Rolled Tobacco,Foodstuffs,119006.0
Cocos (Keeling) Islands,Computers,Machines,1029197.0000000001
Cocos (Keeling) Islands,Vehicle Parts,Transportation,373650.0
Cocos (Keeling) Islands,Knives,Metals,257644.0
Cocos (Keeling) Islands,Non-Knit Women's Coats,Textiles,250614.0
Cocos (Keeling) Islands,Broadcasting Equipment,Machines,220224.00000000003
Colombia,Crude Petroleum,Mineral Products,13754358741.981943
Colombia,Coal Briquettes,Mineral Products,7445291900.294512
Colombia,Refined Petroleum,Mineral Products,2960886357.6655025
Colombia,Coffee,Vegetable Products,2347867421.274888
Colombia,Cut Flowers,Vegetable Products,1458181025.4966636
Comoros,Cloves,Vegetable Products,52049190.81968595
Comoros,Essential Oils,Chemical Products,22462403.62618094
Comoros,Vanilla,Vegetable Products,17027966.0
Comoros,Scrap Vessels,Transportation,7222454.000000001
Comoros,Scrap Iron,Metals,504045.90388001484
Cook Islands,Recreational Boats,Transportation,15421060.0
Cook Islands,Non-fillet Frozen Fish,Animal Products,15228037.286702514
Cook Islands,Fish Fillets,Animal Products,6254433.561342199
Cook Islands,Gas Turbines,Machines,1496537.9999999998
Cook Islands,Fruit Juice,Foodstuffs,948121.3592803031
Costa Rica,Medical Instruments,Instruments,2694664336.4066296
Costa Rica,Bananas,Vegetable Products,1221141189.0216606
Costa Rica,Tropical Fruits,Vegetable Products,1182976754.0565426
Costa Rica,Orthopedic Appliances,Instruments,844535206.6056929
Costa Rica,Other Edible Preparations,Foodstuffs,426942938.4420849
Cote d'Ivoire,Cocoa Beans,Foodstuffs,3532373348.3292
Cote d'Ivoire,"Coconuts, Brazil Nuts, and Cashews",Vegetable Products,1168667700.7027228
Cote d'Ivoire,Refined Petroleum,Mineral Products,1099974677.98128
Cote d'Ivoire,Rubber,Plastics and Rubbers,886495781.5317298
Cote d'Ivoire,Gold,Precious Metals,818216762.156103
Croatia,Refined Petroleum,Mineral Products,1301737550.361472
Croatia,Packaged Medicaments,Chemical Products,704186492.9383688
Croatia,Sawn Wood,Wood Products,462083658.5745844
Croatia,"Blood, antisera, vaccines, toxins and cultures",Chemical Products,380669605.60173476
Croatia,Electrical Transformers,Machines,346478951.1744342
Cuba,Rolled Tobacco,Foodstuffs,276558120.8654654
Cuba,Raw Sugar,Foodstuffs,211477176.20958692
Cuba,Nickel Mattes,Metals,172883751.5273111
Cuba,Hard Liquor,Foodstuffs,115546344.0
Cuba,Crustaceans,Animal Products,81796748.49801777
Curaçao,Refined Petroleum,Mineral Products,207360416.0
Curaçao,Gold,Precious Metals,137909629.0
Curaçao,Jewellery,Precious Metals,44847129.0
Curaçao,Non-fillet Frozen Fish,Animal Products,29665087.0
Curaçao,Diamonds,Precious Metals,10572452.0
Cyprus,Refined Petroleum,Mineral Products,983664867.1689013
Cyprus,Recreational Boats,Transportation,757204892.5619279
Cyprus,Packaged Medicaments,Chemical Products,399674065.7798686
Cyprus,Other Sea Vessels,Transportation,280327532.0
Cyprus,Cheese,Animal Products,273845517.3419468
Czechia,Cars,Transportation,22673012325.527737
Czechia,Vehicle Parts,Transportation,15600921149.905132
Czechia,Computers,Machines,10816743559.930862
Czechia,Broadcasting Equipment,Machines,8283594662.682352
Czechia,Office Machine Parts,Machines,4176575653.867818
Democratic Republic of the Congo,Refined Copper,Metals,3629643057.4351788
Democratic Republic of the Congo,Cobalt,Metals,3383599205.6105304
Democratic Republic of the Congo,Copper Ore,Mineral Products,1182750059.345973
Democratic Republic of the Congo,Cobalt Ore,Mineral Products,853356929.8647814
Democratic Republic of the Congo,Crude Petroleum,Mineral Products,386224250.7920267
Denmark,Packaged Medicaments,Chemical Products,9918965412.70775
Denmark,Refined Petroleum,Mineral Products,2745427285.8479786
Denmark,Pig Meat,Animal Products,2635562081.163514
Denmark,Electric Generating Sets,Machines,2055278601.4509213
Denmark,Cheese,Animal Products,1732539960.1770258
Djibouti,Sheep and Goats,Animal Products,27105467.0
Djibouti,Other Animals,Animal Products,19273795.0
Djibouti,Coffee,Vegetable Products,10676878.703091552
Djibouti,Dried Legumes,Vegetable Products,4657446.738483594
Djibouti,Soybeans,Vegetable Products,3882079.2504748995
Dominica,Medical Instruments,Instruments,18816624.0
Dominica,Passenger and Cargo Ships,Transportation,9400000.0
Dominica,Special Pharmaceuticals,Chemical Products,3742688.0000000005
Dominica,Pitted Fruits,Vegetable Products,2928223.0780296996
Dominica,Low-voltage Protection Equipment,Machines,1891556.3973690416
Dominican Republic,Gold,Precious Metals,1319262182.0
Dominican Republic,Low-voltage Protection Equipment,Machines,775248197.9939908
Dominican Republic,Rolled Tobacco,Foodstuffs,768549502.9555781
Dominican Republic,Medical Instruments,Instruments,534891963.76080376
Dominican Republic,Knit T-shirts,Textiles,354992915.0
Ecuador,Crude Petroleum,Mineral Products,7967122541.968397
Ecuador,Bananas,Vegetable Products,3365550490.8861923
Ecuador,Crustaceans,Animal Products,3239215743.780979
Ecuador,Processed Fish,Foodstuffs,1227975331.4244561
Ecuador,Refined Petroleum,Mineral Products,947208125.6269522
Egypt,Crude Petroleum,Mineral Products,4927338184.967142
Egypt,Refined Petroleum,Mineral Products,1987759347.01685
Egypt,Gold,Precious Metals,1859255828.5798733
Egypt,Nitrogenous Fertilizers,Chemical Products,1386245526.4072924
Egypt,Petroleum Gas,Mineral Products,1171032865.3788762
El Salvador,Knit T-shirts,Textiles,800455876.2471738
El Salvador,Electrical Capacitors,Machines,487110823.42495155
El Salvador,Knit Sweaters,Textiles,376668927.5590223
El Salvador,Knit Socks and Hosiery,Textiles,249648145.9333463
El Salvador,Plastic Lids,Plastics and Rubbers,202741630.6016018
Equatorial Guinea,Crude Petroleum,Mineral Products,3654262167.6727705
Equatorial Guinea,Petroleum Gas,Mineral Products,1300759592.879126
Equatorial Guinea,Acyclic Alcohols,Chemical Products,376793517.84718364
Equatorial Guinea,Rough Wood,Wood Products,343219459.0
Equatorial Guinea,Gold,Precious Metals,17474632.0
Eritrea,Zinc Ore,Mineral Products,244534791.7133419
Eritrea,Gold,Precious Metals,138570498.00000003
Eritrea,Copper Ore,Mineral Products,95977032.54139382
Eritrea,Non-Knit Men's Shirts,Textiles,1755250.0
Eritrea,Pepper,Vegetable Products,935640.0
Estonia,Broadcasting Equipment,Machines,1183288973.713486
Estonia,Refined Petroleum,Mineral Products,1141576109.4369183
Estonia,Coal Tar Oil,Mineral Products,692179926.0988104
Estonia,Cars,Transportation,523610344.9361939
Estonia,Prefabricated Buildings,Miscellaneous,464584684.4486419
Ethiopia,Coffee,Vegetable Products,835854600.5645615
Ethiopia,Other Oily Seeds,Vegetable Products,363078036.92846155
Ethiopia,Cut Flowers,Vegetable Products,232056163.06924957
Ethiopia,Dried Legumes,Vegetable Products,109196995.6598211
Ethiopia,Sheep and Goat Meat,Animal Products,95125450.0
Falkland Islands,Molluscs,Animal Products,235691418.56419748
Falkland Islands,Non-fillet Frozen Fish,Animal Products,22248654.559528217
Falkland Islands,Wool,Textiles,11445562.990749683
Falkland Islands,Fishing Ships,Transportation,5816675.999999999
Falkland Islands,Fish Fillets,Animal Products,2879452.4049765337
Fiji,Water,Foodstuffs,162300801.36050835
Fiji,Non-fillet Frozen Fish,Animal Products,83931457.58033893
Fiji,Gold,Precious Metals,54720417.593432285
Fiji,Processed Fish,Foodstuffs,49310324.057812884
Fiji,Fuel Wood,Wood Products,47639897.973279186
Finland,Refined Petroleum,Mineral Products,6066870836.047224
Finland,Kaolin Coated Paper,Paper Goods,5133857546.797157
Finland,Cars,Transportation,3966708799.9433913
Finland,Sulfate Chemical Woodpulp,Paper Goods,2869177061.1902742
Finland,Large Flat-Rolled Stainless Steel,Metals,2812708447.324493
France,"Planes, Helicopters, and/or Spacecraft",Transportation,43832617832.4226
France,Cars,Transportation,25981124407.77496
France,Packaged Medicaments,Chemical Products,25740703556.509346
France,Vehicle Parts,Transportation,16525915327.892227
France,Gas Turbines,Machines,14411409765.468428
French Polynesia,Pearls,Precious Metals,112064541.44539347
French Polynesia,Non-fillet Fresh Fish,Animal Products,13337028.14553546
