Country,HS4,Section,Trade Value
French Polynesia,Coconut Oil,Animal and Vegetable Bi-Products,7085885.865476443
French Polynesia,Vanilla,Vegetable Products,6416722.0
French Polynesia,Antiques,Arts and Antiques,6099126.999999999
French South Antarctic Territory,Non-fillet Frozen Fish,Animal Products,6289733.000000001
French South Antarctic Territory,Crustaceans,Animal Products,1751244.0
French South Antarctic Territory,Fish Fillets,Animal Products,1265255.0
French South Antarctic Territory,Essential Oils,Chemical Products,224809.00000000003
French South Antarctic Territory,Other Heating Machinery,Machines,223089.00000000003
Gabon,Crude Petroleum,Mineral Products,3574130543.8127995
Gabon,Manganese Ore,Mineral Products,1219779280.7775404
Gabon,Sawn Wood,Wood Products,410753969.0
Gabon,Refined Petroleum,Mineral Products,146956538.27738753
Gabon,Veneer Sheets,Wood Products,138707061.34849092
Gambia,"Coconuts, Brazil Nuts, and Cashews",Vegetable Products,36506935.87175633
Gambia,Rough Wood,Wood Products,14978401.000000002
Gambia,Non-fillet Frozen Fish,Animal Products,9735204.03029755
Gambia,Scrap Iron,Metals,4935403.87878245
Gambia,Sawn Wood,Wood Products,4454139.0
Georgia,Copper Ore,Mineral Products,520457019.07597184
Georgia,Cars,Transportation,387092511.01494724
Georgia,Ferroalloys,Metals,357788150.5822495
Georgia,Wine,Foodstuffs,197016028.38214552
Georgia,Rolled Tobacco,Foodstuffs,149300140.19850233
Germany,Cars,Transportation,155697407812.8427
Germany,Vehicle Parts,Transportation,68123815817.57915
Germany,Packaged Medicaments,Chemical Products,55894371828.65113
Germany,"Planes, Helicopters, and/or Spacecraft",Transportation,30935545927.28928
Germany,"Blood, antisera, vaccines, toxins and cultures",Chemical Products,29741767138.62218
Ghana,Gold,Precious Metals,10030379569.652466
Ghana,Crude Petroleum,Mineral Products,4651292429.941104
Ghana,Cocoa Beans,Foodstuffs,1779988961.229762
Ghana,Cocoa Paste,Foodstuffs,488768910.05749977
Ghana,"Coconuts, Brazil Nuts, and Cashews",Vegetable Products,424236527.529319
Gibraltar,Refined Petroleum,Mineral Products,62263723.396048106
Gibraltar,Cars,Transportation,48010541.0
Gibraltar,Passenger and Cargo Ships,Transportation,31573153.0
Gibraltar,Recreational Boats,Transportation,15764531.0
Gibraltar,Surveying Equipment,Instruments,1313745.0
Greece,Refined Petroleum,Mineral Products,11974316701.576656
Greece,Packaged Medicaments,Chemical Products,1713817839.9553916
Greece,Aluminium Plating,Metals,759198665.4638054
Greece,Pure Olive Oil,Animal and Vegetable Bi-Products,696085460.372879
Greece,Computers,Machines,632627205.584033
Greenland,Non-fillet Frozen Fish,Animal Products,460529070.3451982
Greenland,Crustaceans,Animal Products,353572642.98622555
Greenland,Processed Crustaceans,Foodstuffs,147276382.66848373
Greenland,Fish Fillets,Animal Products,82461618.83292365
Greenland,Fishing Ships,Transportation,23931963.0
Grenada,"Nutmeg, mace and cardamons",Vegetable Products,9008042.32633719
Grenada,Non-fillet Fresh Fish,Animal Products,8797553.000785572
Grenada,Cocoa Beans,Foodstuffs,2847572.52632745
Grenada,Other Fruits,Vegetable Products,2226558.674211544
Grenada,Delivery Trucks,Transportation,1691249.9999999998
Guam,Scrap Iron,Metals,5106350.0
Guam,Beauty Products,Chemical Products,3968304.0
Guam,Scrap Copper,Metals,2215456.0
Guam,Precious Metal Watches,Instruments,1620087.0
Guam,Packaged Medicaments,Chemical Products,1104839.0
Guatemala,Bananas,Vegetable Products,1349815256.6999466
Guatemala,Coffee,Vegetable Products,774692859.528348
Guatemala,Knit Sweaters,Textiles,676041957.0
Guatemala,Raw Sugar,Foodstuffs,448259561.62441313
Guatemala,Knit T-shirts,Textiles,400631863.0
Guinea,Gold,Precious Metals,2789438092.0
Guinea,Aluminium Ore,Mineral Products,2525340183.330947
Guinea,Petroleum Gas,Mineral Products,99355762.88134508
Guinea,Aluminium Oxide,Chemical Products,70833526.49001281
Guinea,Non-fillet Frozen Fish,Animal Products,42670829.38554759
Guinea-Bissau,"Coconuts, Brazil Nuts, and Cashews",Vegetable Products,132385665.1092549
Guinea-Bissau,Non-fillet Frozen Fish,Animal Products,9342967.536571719
Guinea-Bissau,Rough Wood,Wood Products,7622116.999999999
Guinea-Bissau,Scrap Iron,Metals,701388.6829153519
Guinea-Bissau,Other Nuts,Vegetable Products,246487.85889410652
Guyana,Gold,Precious Metals,709553965.2168424
Guyana,Aluminium Ore,Mineral Products,207459937.71123108
Guyana,Railway Cargo Containers,Transportation,184837675.7465426
Guyana,Rice,Vegetable Products,164247221.3591683
Guyana,Raw Sugar,Foodstuffs,61603037.25027492
Haiti,Knit T-shirts,Textiles,444465038.0
Haiti,Knit Sweaters,Textiles,268479444.0
Haiti,Knit Women's Suits,Textiles,86544421.0
Haiti,Non-Knit Men's Suits,Textiles,82856898.0
Haiti,Essential Oils,Chemical Products,66531840.61740607
Honduras,Knit T-shirts,Textiles,1457177694.0
Honduras,Knit Sweaters,Textiles,1091349083.0
Honduras,Coffee,Vegetable Products,1018189899.408837
Honduras,Insulated Wire,Machines,625883699.6234179
Honduras,Bananas,Vegetable Products,297057025.1768064
Hong Kong,Gold,Precious Metals,12076254173.378153
Hong Kong,Broadcasting Equipment,Machines,10437462187.760069
Hong Kong,Integrated Circuits,Machines,6978379800.417735
Hong Kong,Diamonds,Precious Metals,6827851264.209278
Hong Kong,Telephones,Machines,5709973479.093121
Hungary,Cars,Transportation,11038372051.567776
Hungary,Vehicle Parts,Transportation,7221398145.844032
Hungary,Spark-Ignition Engines,Machines,3922199995.220942
Hungary,Packaged Medicaments,Chemical Products,3757111156.884151
Hungary,Video Displays,Machines,2739268193.6893663
Iceland,Raw Aluminium,Metals,2251433657.002665
Iceland,Fish Fillets,Animal Products,976526352.7397845
Iceland,Non-fillet Frozen Fish,Animal Products,395061659.4317715
Iceland,Processed Fish,Animal Products,292834770.91078717
Iceland,Passenger and Cargo Ships,Transportation,272777560.0
India,Refined Petroleum,Mineral Products,41505224443.44427
India,Diamonds,Precious Metals,26342221010.585747
India,Packaged Medicaments,Chemical Products,14015084368.421711
India,Jewellery,Precious Metals,12412418071.657927
India,Rice,Vegetable Products,7465663748.168889
Indonesia,Coal Briquettes,Mineral Products,22127899781.032997
Indonesia,Palm Oil,Animal and Vegetable Bi-Products,16678097198.969292
Indonesia,Petroleum Gas,Mineral Products,10825034944.97312
Indonesia,Crude Petroleum,Mineral Products,5522345843.753607
Indonesia,Rubber,Plastics and Rubbers,4409507712.619966
Iran,Crude Petroleum,Mineral Products,42980652625.61446
Iran,Ethylene Polymers,Plastics and Rubbers,2660770690.2392707
Iran,Semi-Finished Iron,Metals,1652067302.9842212
Iran,Acyclic Alcohols,Chemical Products,1646987028.8834543
Iran,Refined Petroleum,Mineral Products,1422955713.548597
Iraq,Crude Petroleum,Mineral Products,82118329443.32767
Iraq,Refined Petroleum,Mineral Products,3379790676.6857595
Iraq,Gold,Precious Metals,1382774790.0
Iraq,Tropical Fruits,Vegetable Products,103710842.71521322
Iraq,Petroleum Coke,Mineral Products,65297345.469758496
Ireland,"Blood, antisera, vaccines, toxins and cultures",Chemical Products,32878059770.988136
Ireland,Packaged Medicaments,Chemical Products,28067097168.037743
Ireland,Nitrogen Heterocyclic Compounds,Chemical Products,17581433912.545288
Ireland,Scented Mixtures,Chemical Products,8754437046.229486
Ireland,Medical Instruments,Instruments,6608899588.381995
Israel,Diamonds,Precious Metals,10714316349.178854
Israel,Packaged Medicaments,Chemical Products,4042208901.113045
Israel,Refined Petroleum,Mineral Products,2755531145.1507554
Israel,Integrated Circuits,Machines,2631906151.5922904
Israel,Other Measuring Instruments,Instruments,1451921077.4474568
Italy,Packaged Medicaments,Chemical Products,20198944233.83642
Italy,Cars,Transportation,17247233952.059666
Italy,Refined Petroleum,Mineral Products,16129138209.634079
Italy,Vehicle Parts,Transportation,15220071077.938797
Italy,Valves,Machines,8269500619.911572
Jamaica,Aluminium Oxide,Chemical Products,687985228.692765
Jamaica,Aluminium Ore,Mineral Products,122555121.7132195
Jamaica,Hard Liquor,Foodstuffs,83035457.0
Jamaica,Beer,Foodstuffs,33347806.0
Jamaica,Other Processed Fruits and Nuts,Foodstuffs,32182077.829866335
Japan,Cars,Transportation,102584075206.2462
Japan,Vehicle Parts,Transportation,36260528708.8618
Japan,Integrated Circuits,Machines,30878358549.539978
Japan,Machinery Having Individual Functions,Machines,23061089398.298473
Japan,Photo Lab Equipment,Instruments,11887801810.64628
Jordan,Potassic Fertilizers,Chemical Products,750536768.0395088
Jordan,Calcium Phosphates,Mineral Products,511310786.96656144
Jordan,Packaged Medicaments,Chemical Products,508359482.93118274
Jordan,Knit Sweaters,Textiles,374437098.29006356
Jordan,Mixed Mineral or Chemical Fertilizers,Chemical Products,275654272.03736395
Kazakhstan,Crude Petroleum,Mineral Products,38303477793.83855
Kazakhstan,Petroleum Gas,Mineral Products,3132690211.7820296
Kazakhstan,Refined Copper,Metals,2802909908.263279
Kazakhstan,Ferroalloys,Metals,2256946890.8206754
Kazakhstan,Refined Petroleum,Mineral Products,1827666116.2264788
Kenya,Tea,Vegetable Products,1460857827.6086218
Kenya,Cut Flowers,Vegetable Products,616166819.2765663
Kenya,Refined Petroleum,Mineral Products,346793217.26342964
Kenya,Coffee,Vegetable Products,243062653.97392082
Kenya,Titanium Ore,Mineral Products,152407983.77882504
Kiribati,Non-fillet Frozen Fish,Animal Products,120732721.23457761
Kiribati,Fish Fillets,Animal Products,4948827.059872213
Kiribati,Coconut Oil,Animal and Vegetable Bi-Products,2071810.66314684
Kiribati,Copra,Vegetable Products,1442163.101310445
Kiribati,Non-fillet Fresh Fish,Animal Products,1402276.058934613
Kuwait,Crude Petroleum,Mineral Products,45824591670.42628
Kuwait,Refined Petroleum,Mineral Products,7360790038.435066
Kuwait,Petroleum Gas,Mineral Products,2300055987.964056
Kuwait,Acyclic Alcohols,Chemical Products,1143495213.248205
Kuwait,Cyclic Hydrocarbons,Chemical Products,984188971.6209115
Kyrgyzstan,Gold,Precious Metals,1359362408.5892663
Kyrgyzstan,Precious Metal Ore,Mineral Products,123520305.7318044
Kyrgyzstan,Scrap Copper,Metals,106059527.46135509
Kyrgyzstan,Knit Women's Shirts,Textiles,94170916.79303657
Kyrgyzstan,Refined Petroleum,Mineral Products,87039734.25674918
Laos,Electricity,Mineral Products,1409202885.0
Laos,Copper Ore,Mineral Products,577216334.084923
Laos,Refined Copper,Metals,500067323.99999994
Laos,Video Displays,Machines,261921713.0
Laos,Broadcasting Accessories,Machines,255617851.0
Latvia,Sawn Wood,Wood Products,866615914.4136145
Latvia,Broadcasting Equipment,Machines,703269648.741981
Latvia,Hard Liquor,Foodstuffs,560634802.8856814
Latvia,Packaged Medicaments,Chemical Products,501239842.9837143
Latvia,Refined Petroleum,Mineral Products,495230855.88484484
Lebanon,Gold,Precious Metals,321970014.14580005
Lebanon,Diamonds,Precious Metals,277314057.5955343
Lebanon,Scrap Copper,Metals,146046328.53853282
Lebanon,Scrap Iron,Metals,141561462.36081767
Lebanon,Jewellery,Precious Metals,141192012.3601439
Liberia,Gold,Precious Metals,359268395.0
Liberia,Passenger and Cargo Ships,Transportation,309210047.0
Liberia,Crude Petroleum,Mineral Products,190245142.0209057
Liberia,Iron Ore,Mineral Products,147026562.5983324
Liberia,Rubber,Plastics and Rubbers,117608519.2726778
Libya,Crude Petroleum,Mineral Products,24175160395.489433
Libya,Petroleum Gas,Mineral Products,1379731997.0980434
Libya,Refined Petroleum,Mineral Products,1008337474.2254611
Libya,Gold,Precious Metals,804782187.9999999
Libya,Scrap Copper,Metals,95912377.78703412
Lithuania,Refined Petroleum,Mineral Products,4246333186.570791
Lithuania,Other Furniture,Miscellaneous,1443119860.5599022
Lithuania,Rolled Tobacco,Foodstuffs,919561865.3898165
Lithuania,Polyacetals,Plastics and Rubbers,651020583.6322019
Lithuania,Packaged Medicaments,Chemical Products,585528489.528109
Macau,Precious Metal Watches,Instruments,198855598.0
Macau,Jewellery,Precious Metals,186591481.0
Macau,Telephones,Machines,72978242.0
Macau,Broadcasting Equipment,Machines,55012659.0
Macau,Copper Foil,Metals,51199160.0
Macedonia,Reaction and Catalytic Products,Chemical Products,1453670740.3301883
Macedonia,Centrifuges,Machines,730288453.708489
Macedonia,Insulated Wire,Machines,621599475.2853038
Macedonia,Buses,Transportation,427266028.6233193
Macedonia,Vehicle Parts,Transportation,353918417.06504035
Madagascar,Vanilla,Vegetable Products,945167231.3668872
Madagascar,Raw Nickel,Metals,429038997.967316
Madagascar,Cobalt,Metals,234396945.88902226
Madagascar,Knit Sweaters,Textiles,158592083.66626748
Madagascar,Cloves,Vegetable Products,158260323.07255405
Malawi,Raw Tobacco,Foodstuffs,694078014.3896476
Malawi,Tea,Vegetable Products,89824708.45028017
Malawi,Other Nuts,Vegetable Products,32808330.54901637
Malawi,Raw Sugar,Foodstuffs,32632077.71337546
Malawi,Soybean Meal,Foodstuffs,22000601.005709738
Malaysia,Integrated Circuits,Machines,55468497491.72397
Malaysia,Refined Petroleum,Mineral Products,19070581025.353626
Malaysia,Petroleum Gas,Mineral Products,11417469447.423368
Malaysia,Crude Petroleum,Mineral Products,10445570459.884628
Malaysia,Palm Oil,Animal and Vegetable Bi-Products,9276525255.60441
Maldives,Non-fillet Frozen Fish,Animal Products,73844873.28677909
Maldives,Processed Fish,Foodstuffs,44122067.26023996
Maldives,Fish Fillets,Animal Products,42013602.40332268
Maldives,Refined Petroleum,Mineral Products,33473488.29486976
Maldives,Non-fillet Fresh Fish,Animal Products,27805871.567818534
Mali,Gold,Precious Metals,2585167821.0
Mali,Raw Cotton,Textiles,92987451.23719819
Mali,Rough Wood,Wood Products,37031815.0
Mali,Mixed Mineral or Chemical Fertilizers,Chemical Products,32082510.364906956
Mali,Other Oily Seeds,Vegetable Products,22477694.88697951
Malta,Refined Petroleum,Mineral Products,943354215.9969728
Malta,Integrated Circuits,Machines,651143896.7779325
Malta,Packaged Medicaments,Chemical Products,463481661.2800898
Malta,Models and Stuffed Animals,Miscellaneous,195442827.89849192
Malta,Low-voltage Protection Equipment,Machines,156782553.38887924
Marshall Islands,Passenger and Cargo Ships,Transportation,441956469.0
Marshall Islands,Non-fillet Frozen Fish,Animal Products,70092388.93661107
Marshall Islands,Recreational Boats,Transportation,59133736.0
Marshall Islands,Scrap Plastic,Plastics and Rubbers,31016377.876685686
Marshall Islands,Refined Petroleum,Mineral Products,22530878.66905884
Mauritania,Iron Ore,Mineral Products,627685128.0230519
Mauritania,Non-fillet Frozen Fish,Animal Products,450024269.8706869
Mauritania,Processed Crustaceans,Foodstuffs,443394009.02621824
Mauritania,Gold,Precious Metals,384434100.0
Mauritania,Copper Ore,Mineral Products,194713027.006187
Mauritius,Processed Fish,Foodstuffs,310075688.3972814
Mauritius,Raw Sugar,Foodstuffs,155393773.7591317
Mauritius,Knit T-shirts,Textiles,149464745.0166664
Mauritius,Non-Knit Men's Shirts,Textiles,147386038.65458795
Mauritius,Non-Knit Men's Suits,Textiles,126594340.92638277
Mexico,Cars,Transportation,50679446873.70756
Mexico,Vehicle Parts,Transportation,30138440055.08401
Mexico,Computers,Machines,29657636868.318066
Mexico,Delivery Trucks,Transportation,24979097257.132847
Mexico,Telephones,Machines,16728724739.640833
Micronesia,Non-fillet Frozen Fish,Animal Products,117223537.70362882
Micronesia,Fish Fillets,Animal Products,7655252.9226593925
Micronesia,Tractors,Transportation,728559.0
Micronesia,Aluminium Plating,Metals,436617.083065871
Micronesia,Netting,Textiles,401411.85311655997
Moldova,Insulated Wire,Machines,581484182.4270622
Moldova,Sunflower Seeds,Vegetable Products,201032137.30629396
Moldova,Hot-Rolled Iron Bars,Metals,176494813.1039775
Moldova,Wine,Foodstuffs,135247882.13395286
Moldova,Seats,Miscellaneous,133044254.2621918
Mongolia,Coal Briquettes,Mineral Products,2782575834.30428
Mongolia,Copper Ore,Mineral Products,2013419359.3390632
Mongolia,Gold,Precious Metals,869693252.0
Mongolia,Crude Petroleum,Mineral Products,391174674.618428
Mongolia,Iron Ore,Mineral Products,341765488.5810386
Montenegro,Raw Aluminium,Metals,87826297.5001322
Montenegro,Packaged Medicaments,Chemical Products,52435136.764749356
Montenegro,Cars,Transportation,25173851.491546076
Montenegro,Aluminium Ore,Mineral Products,18183353.185200576
Montenegro,Zinc Ore,Mineral Products,16600729.5084273
Montserrat,Sand,Mineral Products,1390186.0
Montserrat,Barium Sulphate,Mineral Products,647435.0
Montserrat,Medical Instruments,Instruments,562428.0
Montserrat,Gravel and Crushed Stone,Mineral Products,351967.0
Montserrat,Photo Lab Equipment,Instruments,300134.0
Morocco,Cars,Transportation,4918230107.164423
Morocco,Insulated Wire,Machines,3525312196.5678234
Morocco,Mixed Mineral or Chemical Fertilizers,Chemical Products,2858803425.9085226
Morocco,Phosphoric Acid,Chemical Products,1481111682.2641802
Morocco,Non-Knit Women's Suits,Textiles,1384792614.845159
Mozambique,Coal Briquettes,Mineral Products,1595420841.9361038
Mozambique,Raw Aluminium,Metals,1079956695.932083
Mozambique,Aluminium Bars,Metals,1045909511.0
Mozambique,Coke,Mineral Products,957504622.0
Mozambique,Petroleum Gas,Mineral Products,425191151.46258694
Nauru,Calcium Phosphates,Mineral Products,7518540.272290669
Nauru,Non-fillet Frozen Fish,Animal Products,1518846.273023372
Nauru,Low-voltage Protection Equipment,Machines,1117321.5897327291
Nauru,Gold,Precious Metals,999748.9999999999
Nauru,Fermented Milk Products,Animal Products,740772.3950473061
Nepal,Non-Retail Synthetic Staple Fibers Yarn,Textiles,82458757.17862728
Nepal,Knotted Carpets,Textiles,71867359.0
Nepal,Flavored Water,Foodstuffs,43541418.0
Nepal,"Nutmeg, mace and cardamons",Vegetable Products,35701289.15529538
Nepal,Other Plastic Products,Plastics and Rubbers,30514591.98102868
Netherlands,Refined Petroleum,Mineral Products,46892300073.16905
Netherlands,Broadcasting Equipment,Machines,18052080810.489365
Netherlands,Packaged Medicaments,Chemical Products,16242935337.266426
Netherlands,Computers,Machines,11208103802.048111
Netherlands,Office Machine Parts,Machines,11207202558.831017
Netherlands Antilles,Cars,Transportation,749636.0
Netherlands Antilles,Non-fillet Fresh Fish,Animal Products,700984.59447921
Netherlands Antilles,Margarine,Animal and Vegetable Bi-Products,582386.224744252
Netherlands Antilles,Aluminium Foil,Metals,88069.32999295629
Netherlands Antilles,Other Heating Machinery,Machines,84048.99999999999
New Caledonia,Ferroalloys,Metals,1034965006.0454017
New Caledonia,Nickel Ore,Mineral Products,401935993.18941385
New Caledonia,Nickel Mattes,Metals,392022534.4046319
New Caledonia,Cobalt,Metals,46741149.30797698
New Caledonia,Carbonates,Chemical Products,27601490.96774194
New Zealand,Concentrated Milk,Animal Products,5075622614.014025
New Zealand,Sheep and Goat Meat,Animal Products,2679652547.642533
New Zealand,Butter,Animal Products,2589995897.8300896
New Zealand,Rough Wood,Wood Products,2489862223.906046
New Zealand,Frozen Bovine Meat,Animal Products,1889625864.4635568
Nicaragua,Knit T-shirts,Textiles,629494422.0718129
Nicaragua,Insulated Wire,Machines,536793378.66614324
Nicaragua,Gold,Precious Metals,457367702.18506795
Nicaragua,Coffee,Vegetable Products,432945373.4312848
Nicaragua,Frozen Bovine Meat,Animal Products,263754854.99541625
Niger,Gold,Precious Metals,304598670.00000006
Niger,Other Oily Seeds,Vegetable Products,155432103.4672681
Niger,Refined Petroleum,Mineral Products,15544012.639840854
Niger,Onions,Vegetable Products,12610226.70521488
Niger,Radioactive Chemicals,Chemical Products,10970703.89309309
Nigeria,Crude Petroleum,Mineral Products,44822499408.57858
Nigeria,Petroleum Gas,Mineral Products,8610180739.494637
Nigeria,Refined Petroleum,Mineral Products,940176039.2076275
Nigeria,Cocoa Beans,Foodstuffs,621287642.832068
Nigeria,Gold,Precious Metals,576981617.3324109
Niue,Passenger and Cargo Ships,Transportation,129100000.0
Niue,Other Measuring Instruments,Instruments,401168.0
Niue,Blank Audio Media,Machines,243714.0
Niue,Coin,Precious Metals,201513.0
Niue,Fruit Juice,Foodstuffs,198391.83906088368
Norfolk Island,Small Iron Containers,Metals,585485.989879855
Norfolk Island,Metal Stoppers,Metals,343156.8521424151
Norfolk Island,Brochures,Paper Goods,255514.3835785682
Norfolk Island,Sowing Seeds,Vegetable Products,238107.0
Norfolk Island,Fuel Wood,Wood Products,236877.0
North Korea,Watch Movements,Instruments,31111689.0
North Korea,Ferroalloys,Metals,27704037.41962751
North Korea,Fake Hair,Footwear and Headwear,22390798.0
North Korea,Rubberworking Machinery,Machines,19096543.0
North Korea,Tungsten Ore,Mineral Products,18544335.0
Northern Mariana Islands,Scrap Iron,Metals,1110642.7876780129
Northern Mariana Islands,Scrap Aluminium,Metals,639986.79840979
Northern Mariana Islands,Machinery Having Individual Functions,Machines,567406.0
Northern Mariana Islands,Scrap Copper,Metals,418914.05068422994
Northern Mariana Islands,Jewellery,Precious Metals,68215.0
Norway,Petroleum Gas,Mineral Products,37175366251.69859
Norway,Crude Petroleum,Mineral Products,32986824514.776077
Norway,Refined Petroleum,Mineral Products,6966008372.792344
Norway,Non-fillet Fresh Fish,Animal Products,6794025281.287271
Norway,Raw Aluminium,Metals,3294945317.196462
Oman,Crude Petroleum,Mineral Products,19985639783.171505
Oman,Petroleum Gas,Mineral Products,3286657326.2225347
Oman,Refined Petroleum,Mineral Products,2795108505.0817714
Oman,Iron Ore,Mineral Products,840785164.5145495
